time_utc,air_T_C,wind_m_s,wind_dir_deg,ghi_W_m2,sun_elev_deg,sun_az_deg,roof_T_C,gap_T_C,sky_T_C,roof_snow_depth_m,surface_ice_equiv_m,surface_ice_cover_fraction,wall_ice_avg_m,wall_ice_max_m,cum_top_MJ,cum_wall_MJ,cum_wall_ambient_MJ,cum_wall_interface_MJ,cum_wall_ice_latent_MJ,cum_wall_solar_abs_MJ,cum_bottom_MJ,cum_gap_to_water_MJ,cum_roof_gap_MJ,cum_gap_vent_MJ,cum_roof_lw_MJ,cum_roof_conv_MJ,cum_roof_solar_abs_MJ,freeze_budget_top_frac,freeze_budget_wall_frac,freeze_budget_bottom_frac,sector_000_top_water_C,sector_000_bottom_water_C,sector_000_surface_ice_m,sector_000_avg_wall_ice_m,sector_000_wall_flux_W_m2,sector_000_top_flux_W_m2,sector_045_top_water_C,sector_045_bottom_water_C,sector_045_surface_ice_m,sector_045_avg_wall_ice_m,sector_045_wall_flux_W_m2,sector_045_top_flux_W_m2,sector_090_top_water_C,sector_090_bottom_water_C,sector_090_surface_ice_m,sector_090_avg_wall_ice_m,sector_090_wall_flux_W_m2,sector_090_top_flux_W_m2,sector_135_top_water_C,sector_135_bottom_water_C,sector_135_surface_ice_m,sector_135_avg_wall_ice_m,sector_135_wall_flux_W_m2,sector_135_top_flux_W_m2,sector_180_top_water_C,sector_180_bottom_water_C,sector_180_surface_ice_m,sector_180_avg_wall_ice_m,sector_180_wall_flux_W_m2,sector_180_top_flux_W_m2,sector_225_top_water_C,sector_225_bottom_water_C,sector_225_surface_ice_m,sector_225_avg_wall_ice_m,sector_225_wall_flux_W_m2,sector_225_top_flux_W_m2,sector_270_top_water_C,sector_270_bottom_water_C,sector_270_surface_ice_m,sector_270_avg_wall_ice_m,sector_270_wall_flux_W_m2,sector_270_top_flux_W_m2,sector_315_top_water_C,sector_315_bottom_water_C,sector_315_surface_ice_m,sector_315_avg_wall_ice_m,sector_315_wall_flux_W_m2,sector_315_top_flux_W_m2
2024-07-05T06:00:00+00:00,-6.9,2.65,281.0,0.0,-70.5307596796422,86.79785933896596,-7.156946351311083,-3.0180710693284216,-14.749673055925257,0.0,0.0,0.0,0.016604482295949383,0.10482406016156935,-1083.7796257430957,1389.65854708844,33882.272536227305,968.8886434790204,420.7699036094238,32492.613989138837,341.99983784908056,-1083.7796257430957,-717.8657123959039,366.36747672603474,4765.51417009063,19548.845079901712,23584.372490181744,0.06441606339493065,0.933744161231145,0.001839775373924343,4.918915549933296,6.125168325785158,0.0,0.0,262.04000214618753,-14.394658635122502,4.515450319782545,5.409243275815595,0.0,0.0,186.60585525563852,-13.630067345735785,3.164590241400401,4.157472020633465,0.0,0.0,160.1013772382921,-11.07654246923054,2.6022183265192633,3.971457927015507,0.0,0.02928937249775148,111.03593364136846,-10.01011837288978,2.6006317322034658,4.2954818238290455,0.0,0.02825734467934779,103.82750060392317,-10.007118849029364,2.5906863853754922,4.262953927801772,0.0,0.07528914119049579,138.17864816114783,-9.98836351299605,3.0295430651646758,3.9622239132838164,0.0,0.0,255.92141515295486,-10.824427998468881,4.371140042873516,5.160428454639867,0.0,0.0,300.7783210393518,-13.360735090825
2024-07-05T07:00:00+00:00,-7.5,2.63,279.0,0.0,-56.77944309796041,83.31572695216943,-7.869391263403099,-3.4633180638201546,-15.73637280402454,0.0,0.0,0.0,0.016717937322954006,0.10520068111399025,-1084.7267517830683,1404.8365275837248,33897.450516722594,981.7346298887617,423.10189769496725,32492.613989138837,342.231193541455,-1084.7267517830683,-718.7078649808469,366.4754936100588,4767.7180001939005,19548.44989374144,23584.372490181744,0.06441869867813675,0.9337426665891058,0.001838634732757629,4.843872809168526,6.028707238198484,0.0,0.0,266.4241704162717,-15.056255593619193,4.455175813193743,5.338985862903825,0.0,0.0,194.4855081712042,-14.319664459264173,3.1282180508906037,4.119046578076687,0.0,0.0,168.54410948976246,-11.811324463534795,2.590888936419287,3.9584201016167855,0.0,0.029555629558359192,119.6343304098533,-10.791962483698434,2.5892418033265687,4.281919339126778,0.0,0.028498552733097766,111.73557738550883,-10.788848473716147,2.5790900568571615,4.228145554801373,0.0,0.07568931629217508,150.44646062869742,-10.769702930333814,2.9829955311153498,3.9239314809526546,0.0,0.0,268.14865868569035,-11.540101525795873,4.298961635339949,5.069223903676977,0.0,0.0,308.7801473225001,-14.02785406918364
2024-07-05T08:00:00+00:00,-8.2,2.71,274.0,0.0,-43.124751066314495,79.8374234511079,-8.479004537466984,-3.8613119320145968,-15.662055523459799,0.0,0.0,0.0,0.016847942030090393,0.10563840932548021,-1085.7227693851619,1420.9906681448015,33913.60465728367,995.2173395669708,425.7733285778347,32492.613989138837,342.46645264361047,-1085.7227693851619,-719.5904653344957,366.59159182469773,4769.72323123548,19548.15033194208,23584.372490181744,0.06442154286804923,0.9337410182176744,0.0018374389142764146,4.768544428313833,5.932113240415077,0.0,0.0,270.7984648929834,-15.632605015903357,4.393261372847439,5.266440996931389,0.0,0.0,207.0085095859772,-14.921591052184445,3.089870177629153,4.078210266133177,0.0,0.0,180.70224663934394,-12.457777889787332,2.5787343932104987,3.9431456819565662,0.0,0.029857891784114125,130.51732601886135,-11.487534999744966,2.57703059094199,4.266504113614752,0.0,0.028771144302362717,121.23310027130736,-11.484313810515747,2.5666940229108683,4.188180432700121,0.0,0.0761545001542463,168.87829324593187,-11.464818902875297,2.933404616770463,3.8812721296203248,0.0,0.0,289.04322433879037,-12.165587203163014,4.225191586854297,4.9758674278558415,0.0,0.0,322.16158431425987,-14.60741792381514
2024-07-05T09:00:00+00:00,-8.8,2.72,276.0,0.0,-29.62424761039198,76.07370785443709,-8.999760754627228,-4.20421184871424,-15.57148014891601,0.0,0.0,0.0,0.01699039448922613,0.10611307572880574,-1086.7599631873848,1437.9850607700766,33930.599049908946,1009.2849156421612,428.7001451279197,32492.613989138837,342.70577025402673,-1086.7599631873848,-720.5070601626792,366.7145697366523,4771.552593932045,19547.94113815208,23584.372490181744,0.06442442123813634,0.9337393857151104,0.0018361930467532149,4.691551108111023,5.833275646423649,0.0,0.0,284.88478540433016,-16.10726927429784,4.330707441526187,5.192729252844142,0.0,0.0,214.41284269828373,-15.423339864509149,3.050261807600153,4.03567950600119,0.0,0.0,189.64125118592557,-13.002932822631275,2.565827506785676,3.925942555763541,0.0,0.0301915647573202,140.0203185276306,-12.082869746967864,2.564071219994742,4.2492339774637085,0.0,0.029073585577264235,130.2953768362041,-12.079549292958063,2.553571608743248,4.146303793769186,0.0,0.07665800557922459,179.67854335393923,-12.059746151044772,2.8823178263989804,3.8359417698399176,0.0,0.0,302.6906973825109,-12.689201710869755,4.149914746922791,4.880132010258717,0.0,0.0,336.64153053953345,-15.08534792044668
2024-07-05T10:00:00+00:00,-8.8,2.92,276.0,0.0,-16.357444386188128,71.80623041998422,-9.223558743063004,-4.3439604005281875,-15.57148014891601,0.0,0.0,0.0,0.017136524320529502,0.10660154881059794,-1087.8105615554778,1455.3216763695114,33947.935665508376,1023.6191404500554,431.7025359194602,32492.613989138837,342.94921295516406,-1087.8105615554778,-721.4397197376583,366.833808140924,4773.312835292461,19547.41314252074,23584.372490181744,0.06442708763077037,0.9337379865536907,0.0018349258155390235,4.615911197344204,5.734033616845565,0.0,0.0,290.3977075220023,-16.21937792148038,4.269530203016252,5.11887573061655,0.0,0.0,216.99145118512942,-15.562693772249256,3.011624733114354,3.992632568437322,0.0,0.0,192.63174998238046,-13.184899686031066,2.5535834038626,3.908143604777705,0.0,0.03053310945924001,142.59198221638428,-12.314620049223901,2.5517790813719765,4.231538660594838,0.0,0.029381905589569636,132.26825999282698,-12.311208738694956,2.54113816668655,4.1029568924029,0.0,0.07717717951542638,184.3191648713914,-12.291138489294184,2.8318021234297603,3.788965077864847,0.0,0.0,310.38380490445445,-12.848877024329164,4.0756182239950185,4.783427041496402,0.0,0.0,344.49087546881526,-15.200072869844542
2024-07-05T11:00:00+00:00,-8.3,3.21,274.0,0.0,-3.44211979971794,66.76707168285571,-9.204775381123643,-4.314009297783092,-17.05143566683961,0.0,0.0,0.0,0.017276927563082897,0.10707722118531665,-1088.851585112396,1472.3450470791204,33964.95903621799,1037.7572968297463,434.58775024937825,32492.613989138837,343.1964914786419,-1088.851585112396,-722.3745138531594,366.9404685868569,4775.465986947191,19546.17384199828,23584.372490181744,0.06442991507644337,0.933736407687566,0.0018336772359905773,4.543902813864784,5.637027153367447,0.0,0.0,283.77734643721186,-16.033056858009093,4.2111520367296125,5.046136772268735,0.0,0.0,213.84502712452493,-15.402237602094763,2.9755399546009715,3.97369720649698,0.0,0.0,188.82555723029373,-13.066560630783686,2.5427335255455454,3.8912694310510685,0.0,0.030858174546737102,137.94205398827836,-12.244089314534364,2.5408857827063756,4.214944994263999,0.0,0.02967223615846405,127.14814678408975,-12.240595872609566,2.5301248579766145,4.059461415634361,0.0,0.07768500979946204,181.50991430690323,-12.22029880207988,2.7840054115254707,3.742453036504825,0.0,0.0,307.70761521983866,-12.708452557584637,4.004599471797205,4.6883263122699335,0.0,0.0,340.5419040108023,-15.015704390343277
2024-07-05T12:00:00+00:00,-6.0,3.81,273.0,17.592791314572807,8.937403891520903,60.576829522848016,-7.5422549189042964,-3.269884104891603,-16.37324899044785,0.0,0.0,0.0,0.01734610263701451,0.10735738086172661,-1089.7463515509319,1483.8093006485233,33979.23468489294,1047.796271052913,436.01302959561446,32495.42538424438,343.44650201789955,-1089.7463515509319,-723.1911112998829,367.0135232928447,4777.897854742568,19543.66429548696,23585.51577055038,0.06443844195558031,0.9337287791225927,0.001832778921827127,4.49635539872932,5.5584422510717895,0.0,0.0,201.14890872393457,-14.067810547041768,4.181012231861463,4.996823394988629,0.0,0.0,105.71728164118574,-13.46910150647786,2.9666963951149317,3.9766806902639846,0.0,0.0,84.75108088462088,-11.173815214362305,2.542720444886798,3.887797387195761,0.0,0.030963785041583314,73.29596567469986,-10.371302850689874,2.5408333434135746,4.207704902372294,0.0,0.029810227656382082,82.29266246359035,-10.367735150687736,2.529972478729229,4.0279192246733135,0.0,0.07799480839815068,126.88698269134876,-10.347249288009117,2.75756042826573,3.709250625236372,0.0,0.0,243.4684083347491,-10.783719563122519,3.9543716740214885,4.606498646487638,0.0,0.0,282.0393831094713,-13.046157139124956
2024-07-05T13:00:00+00:00,-2.2,6.1,268.0,115.02297480220398,20.479902821465878,52.679384499763444,-2.3696102142329734,-0.21224378154198878,-14.941864082366806,0.0,0.0,0.0,0.01727107338677395,0.10721630107027619,-1090.2259128908947,1478.7780875640133,33988.73162722378,1044.2969001794509,434.48118738456645,32509.953539659735,343.6960544983402,-1090.2259128908947,-723.6034584479357,367.06671332275334,4781.4641763776135,19542.816781918253,23592.990622419085,0.0644585441647103,0.9337087162939873,0.001832739541302287,4.5350563988473125,5.560531312306263,0.0,0.0,-173.31174209241712,-8.636040569961121,4.244338336280678,5.038348525338971,0.0,0.0,-318.79186266813394,-8.082083708844813,3.040876815061487,4.055079855393103,0.0,0.0,-273.82078157827254,-5.8094589574794355,2.573452144307242,3.9111281162441704,0.0,0.030603454610814804,-63.58280583640713,-4.93611093298543,2.571527008741624,4.206306240123748,0.0,0.029687506545554836,8.788829721058889,-4.932471947022773,2.5605822172009716,4.018643548697271,0.0,0.07787762593782196,9.325546048797637,-4.911827802343918,2.780078188099737,3.701560766476963,0.0,0.0,115.17452639221696,-5.329048579792217,3.9513077082782484,4.549621877991837,0.0,0.0,169.76041220354756,-7.543468856489973
2024-07-05T14:00:00+00:00,-0.7,6.9,269.0,262.8663828072912,30.68207193420235,42.29764270466478,2.9174715162759797,2.775601748257125,-9.849559497160044,0.0,0.0,0.0,0.017125498527061123,0.10680061583345837,-1090.3053425422127,1460.248215464272,33996.22918036735,1028.7464774422717,431.50173802200425,32535.980964903047,343.94266427340693,-1090.3053425422127,-723.5763422411795,367.1597163576446,4785.308197722633,19551.151641187458,23610.073185934125,0.06446187360630275,0.9337053933748203,0.0018327330188769914,4.6416534021657565,5.644465351101852,0.0,0.0,-554.0542399048364,-3.4538007023053154,4.379573273583764,5.1702685720135255,0.0,0.0,-741.3804496173091,-2.9526435774678776,3.1628437751545353,4.140777865277335,0.0,0.0,-525.8018702714429,-0.6603293916475825,2.6255256016261246,3.935030650896102,0.0,0.030212031268201982,-72.17884352426987,0.33716953527900373,2.623561163347059,4.219756632080879,0.0,0.029311768540633762,-65.53503459230792,0.3408831595824913,2.612541206812098,4.026337628922876,0.0,0.07748018840765325,-68.13608724968753,0.3616684349692214,2.8331532941425634,3.711563240267646,0.0,0.0,30.792233564222336,-0.05506001633697216,3.9836003439273298,4.518736901264573,0.0,0.0,57.35889413709944,-2.229275762472669
2024-07-05T15:00:00+00:00,0.8,8.22,273.0,419.85853380530466,38.72695558918017,28.572133705727538,7.658205883976822,5.486469138115993,-5.295762847187234,0.0,0.0,0.0,0.016884863302937637,0.10610226873422524,-1090.0266238698416,1429.2954331975968,34002.74309138213,1002.7246062854043,426.57082691219654,32573.4476581845,344.1837852676652,-1090.0266238698416,-723.1612484305466,367.28512078667245,4789.4296276748555,19570.070369787627,23637.357998828273,0.06446187360630275,0.9337053933748203,0.0018327330188769914,4.800519274191648,5.800595450240733,0.0,0.0,-883.257368972075,1.1338032792286268,4.557813535823512,5.3646590142505755,0.0,0.0,-1035.388335687415,1.596891718273977,3.294169794492498,4.213487950928932,0.0,0.0,-564.4966265238389,3.9697973528509753,2.690433213012413,3.971244716361052,0.0,0.029589848484701288,-139.54713506059872,5.091577049279589,2.6884266596754363,4.255325056056264,0.0,0.028697172896843582,-138.43819266264282,5.09537029145038,2.6773333561283086,4.0511533012300385,0.0,0.07679188504195622,-148.49601168841227,5.116293127172661,2.9097582477814803,3.739284066447954,0.0,0.0,-55.18451736861339,4.679873388647299,4.077355463684404,4.561699727856257,0.0,0.0,-274.0401356317435,2.481058119111223
2024-07-05T16:00:00+00:00,1.1,8.73,275.0,532.4904517622017,43.474098469009064,11.286187778306669,10.527292650857193,7.106782455573236,-1.5620143833446605,0.0,0.0,0.0,0.016602083094610365,0.10528047015514445,-1089.5401596120414,1392.8370421701552,34010.136848348564,972.0624930778876,420.7745490922717,32617.299806178376,344.41773443438575,-1089.5401596120414,-722.5074709347358,367.44585525476265,4793.436783185027,19597.818599786824,23671.96227901897,0.06446187360630275,0.9337053933748203,0.0018327330188769914,4.990051705427424,6.017902523388246,0.0,0.0,-1168.7903913330342,3.704061605820826,4.728256911256135,5.564136674849647,0.0,0.0,-1063.6017424931777,4.195099710172862,3.3839475366292,4.276461595055414,0.0,0.0,-314.76475135681846,6.711679321670849,2.754948421382329,4.012363809252634,0.0,0.02885940887078818,-170.70126542711532,7.88903048387792,2.752902908781026,4.295575318760255,0.0,0.027977348704118537,-168.68972961259414,7.892897356689753,2.7417286198086477,4.080984636839776,0.0,0.07597990718197618,-182.20254498685642,7.913972196451555,2.9867139964512694,3.7717270486643555,0.0,0.0,-78.91915158624396,7.454520001859857,4.220891441798687,4.691413333945595,0.0,0.0,-667.2766093938561,5.1415606688998965
2024-07-05T17:00:00+00:00,1.0,8.93,274.0,565.5539984675706,43.8895777113972,352.1249015339526,11.389504036275405,7.612939554766237,-0.42970969590930963,0.0,0.0,0.0,0.016312455803061045,0.10443977531273421,-1088.9975868582317,1355.9547353166602,34019.09563448246,941.1171309057189,414.83760441094523,32663.140899165763,344.6443946483998,-1088.9975868582317,-721.7856391820067,367.6228097773726,4797.4190445582835,19629.219261116436,23708.71521789548,0.06446187360630275,0.9337053933748203,0.0018327330188769914,5.167698422453519,6.245282021486923,0.0,0.0,-1222.7985485687577,4.2880621397170895,4.8471966737242385,5.706974045175787,0.0,0.0,-803.5419213256175,4.880159229940934,3.434926593058313,4.286839415338624,0.0,0.0,-67.91863821673913,7.525549201322647,2.811002874029063,4.053156028988847,0.0,0.028110635443157853,-175.36547018620942,8.701058762335483,2.8089229386025116,4.335635335066763,0.0,0.027238560389523686,-173.5693516622235,8.704990695986941,2.7976543247837626,4.108833443550379,0.0,0.07515045059180683,-186.3546368709613,8.726242913018558,3.0807081936796625,3.840302661555267,0.0,0.0,-246.11379375742527,8.200091298587292,4.391148173478442,4.889651908498439,0.0,0.0,-983.6416817301665,5.747768018003051
2024-07-05T18:00:00+00:00,0.3,8.49,278.0,507.53530170351615,39.86529629013988,334.3063128785026,10.364115222714421,7.050130750060324,-1.077625679419441,0.0,0.0,0.0,0.016061172022859446,0.10371680386984236,-1088.5430234951,1322.9049378961663,34030.67834122684,913.2170518512727,409.68788604489765,32707.773403330644,344.86457375924823,-1088.5430234951,-721.152222426613,367.8034353757982,4801.2604275165095,19658.524787138726,23741.697769467428,0.06446187360630275,0.9337053933748203,0.0018327330188769914,5.292066348662126,6.420475375969654,0.0,0.0,-989.3832175206394,3.0425747297528445,4.896705537566643,5.761118817745094,0.0,0.0,-391.1727804046649,3.770445930829029,3.477828543582605,4.292836088752256,0.0,0.0,-45.3464049196007,6.44057229186918,2.854008099329832,4.087102142634405,0.0,0.02745722941348678,-146.57615910733432,7.616590932967304,2.8518982207301007,4.369148745825672,0.0,0.026588090770729593,-146.80158260907265,7.6205794791399,2.8405211040686633,4.127551552091228,0.0,0.07444405599865919,-151.70475185218467,7.642036051250243,3.2029244014292684,3.974064398125232,0.0,0.0,-546.8973763461369,6.9754341166404155,4.5445509021348816,5.098426840996489,0.0,0.0,-1040.394274023634,4.4565305641303805
2024-07-05T19:00:00+00:00,-0.2,7.85,277.0,378.72130477751284,32.32574399690621,319.914095614475,8.054573921803994,5.7976253472217385,-2.420864403183998,0.0,0.0,0.0,0.01586080119719393,0.1031449973386408,-1088.2671134977072,1298.7710747152069,34043.309406818014,893.1880498347889,405.58302488042204,32744.538332102777,345.0801391731319,-1088.2671134977072,-720.7208416959552,367.9639248103864,4804.725387580528,19681.16424641232,23766.309249544367,0.06446187360630275,0.9337053933748203,0.0018327330188769914,5.35426719306209,6.520645867189711,0.0,0.0,-649.1072310815265,0.6699296162555621,4.889325980580071,5.739303951925087,0.0,0.0,-33.85537524049514,1.5287612979513239,3.501457752876341,4.2924806676971405,0.0,0.0,-13.917597325767394,4.150546998572652,2.8817568085274226,4.1131539666184995,0.0,0.026933521658743072,-108.05081626049315,5.3197591194795315,2.8796215091801467,4.394973225460098,0.0,0.026062873938367155,-109.53305146605263,5.3237957316095645,2.8681243343096074,4.136891606558036,0.0,0.0738900139804412,-109.15681047573605,5.34547878025834,3.3112881155293414,4.124947926806491,0.0,0.0,-629.7559879823502,4.528948459867788,4.6521548840027345,5.268047120398759,0.0,0.0,-871.9509547258887,2.0035491830847123
2024-07-05T20:00:00+00:00,-1.2,6.28,279.0,222.07955749213238,22.442335617633393,308.98738909077184,4.997113332987635,4.0918576274378635,-4.079198319896079,0.0,0.0,0.0,0.0156910264763792,0.10245115241571678,-1088.2276760237935,1284.7023929316117,34056.588720601096,882.5959240491634,402.10646888245253,32771.88632766945,345.2932197997281,-1088.2276760237935,-720.5478161019784,368.10552872683354,4807.669000787433,19695.449731847457,23780.7412514829,0.06446187360630275,0.9337053933748203,0.0018327330188769914,5.3558224476809295,6.543806214505209,0.0,0.0,-295.53999661773025,-2.4054614531138165,4.8596120532746365,5.692835613742744,0.0,0.0,86.25304865712556,-1.4801740523940468,3.503546890478905,4.283887119668787,0.0,0.0,27.631942900219958,1.0840459398217517,2.893220373158977,4.1295821384290265,0.0,0.026590052934346853,-55.08501330394694,2.236833162967971,2.891064270252401,4.411215584861361,0.0,0.025711013776205167,-58.414172312825535,2.240909127330854,2.8794432951013973,4.154623067396982,0.0,0.07322714510048156,-139.2327863194441,2.2628269578867912,3.3766834716180956,4.2447438314201325,0.0,0.0,-488.94614970979916,1.339792725766782,4.696717678560881,5.3651408108971985,0.0,0.0,-548.790639661824,-1.1520998793946984
2024-07-05T21:00:00+00:00,-2.9,5.02,276.0,88.46583797793934,11.097203879574788,300.70464880553936,1.1176506016244245,1.8788831545560054,-5.773960563935987,0.0,0.0,0.0,0.015593925709542293,0.1019121034000816,-1088.4894130824905,1283.0394404876909,34071.0473876199,882.9181622326778,400.1212782550171,32788.00794713218,345.5081347756842,-1088.4894130824905,-720.6933139031167,368.2334060467787,4809.862430129375,19703.393112699763,23786.49026845506,0.06447191380900905,0.9336954011242529,0.0018326850667380137,5.3036703773422165,6.501139214931835,0.0,0.0,10.615232375672637,-6.291993226613143,4.810000131821789,5.638172902672474,0.0,0.0,128.50019675498467,-5.363125736497451,3.480536756878658,4.264191982651743,0.0,0.0,82.3287151143188,-2.8495180701983274,2.8864879387327393,4.134295822054842,0.0,0.026460589699449796,7.873453396211977,-1.7257861251537048,2.884315652525108,4.416138972003641,0.0,0.02556372353358275,1.8691930835176238,-1.721679524168713,2.8725642668843636,4.163002258610776,0.0,0.07272709244330579,-93.88240987093538,-1.6995144145027596,3.377931892412114,4.116200621419646,0.0,0.0,-173.0553612679249,-2.647753221393748,4.669184368153266,5.372083122134434,0.0,0.0,-138.25763337727804,-5.0883658300226395
2024-07-05T22:00:00+00:00,-5.3,2.33,280.0,0.0,-1.1578461980102925,294.25319085458875,-1.9691807572816427,0.02071922106079638,-7.868932697134085,0.0,0.0,0.0,0.015609458762712292,0.10189322025915254,-1089.000452523576,1291.9833507200103,34084.253799718615,891.5371218873292,400.44622883268505,32792.27044899858,345.7254125681622,-1089.000452523576,-721.0736524346459,368.3757822656912,4811.694456132589,19707.295310356618,23787.59502584798,0.06446843894913402,0.9336996253524061,0.0018319356984598893,5.223515658949168,6.4200195108324944,0.0,0.0,192.65771462741225,-9.486887479898312,4.7479583017344185,5.578798938545175,0.0,0.0,152.53941043883034,-8.58714316571666,3.4429468839987893,4.237501925069346,0.0,0.0,120.23982221968825,-6.120069494942936,2.868922784929001,4.130816427148772,0.0,0.026528699881375475,65.06536624489542,-5.0330013721820475,2.8667388506151066,4.411875540289795,0.0,0.025616014076978423,60.03878192069918,-5.0288727292440445,2.854767688301064,4.153193249145848,0.0,0.07273095614334443,44.214925002388526,-5.006292207893897,3.33240112012301,4.090333305675249,0.0,0.0,125.19610912913406,-5.911402219497454,4.596055918624832,5.31130555221766,0.0,0.0,175.9239546009145,-8.3006595118876
2024-07-05T23:00:00+00:00,-6.4,2.16,283.0,0.0,-13.99253782512237,289.0383002355746,-4.202529651475741,-1.2910094337740936,-8.13230060056327,0.0,0.0,0.0,0.015687154112491372,0.10214934102696283,-1089.6849152609022,1305.85101730505,34098.12146630366,903.8047817861084,402.0462355189455,32792.27044899858,345.9461552643544,-1089.6849152609022,-721.6301443870909,368.5124928736104,4812.90101860129,19709.769609881765,23787.59502584798,0.0644617008418782,0.9337074254878802,0.0018308736702416233,5.138162288962567,6.324378383290906,0.0,0.0,262.4103107068897,-11.687586400736778,4.68140998878648,5.513757615097566,0.0,0.0,179.18858829336938,-10.82202474151037,3.3999162229422466,4.204507301140508,0.0,0.0,150.94848519708125,-8.399511425184222,2.849113739029337,4.120628074317422,0.0,0.026711437041857064,99.04177242334707,-7.355364142299006,2.846922398324608,4.40090457995378,0.0,0.025781619323081748,93.6710489870108,-7.351221469846933,2.834764596618991,4.128852728221783,0.0,0.07300417653499218,118.8511464779948,-7.328288116046597,3.275706850881751,4.03844677675839,0.0,0.0,249.26635361912813,-8.167950388134892,4.513936712405838,5.224562119343282,0.0,0.0,297.7121602776643,-10.50911052050446
2024-07-06T00:00:00+00:00,-6.9,2.15,292.0,0.0,-27.142707733912076,284.5509183031461,-5.469569352795721,-2.037733418057242,-8.241352485446782,0.0,0.0,0.0,0.015773158466005063,0.10241984575201964,-1090.4658077941951,1320.084715701852,34112.35516470046,916.2677628495081,403.8169528523478,32792.27044899858,346.1704870495781,-1090.4658077941951,-722.2860866224161,368.64260143647937,4813.739985833456,19711.364585519997,23787.59502584798,0.06445844293754154,0.9337117680704381,0.0018297889920204028,5.057517443309428,6.226455632216968,0.0,0.0,275.29922787359163,-12.88045205853884,4.619635729893422,5.4485854081494836,0.0,0.0,179.9127237876816,-12.050204540924202,3.360728985536472,4.170697110436711,0.0,0.0,155.59286897189352,-9.670491544215173,2.832452016356357,4.109033829645261,0.0,0.02691985379898579,106.78398961155497,-8.66876750352553,2.8302571193448944,4.388327038988007,0.0,0.025974133446184933,101.82876206948227,-8.664618087097415,2.8179503837383084,4.105422734701499,0.0,0.0732912804828698,122.69843220310088,-8.64140294920524,3.2273338418895303,3.9873600172404293,0.0,0.0,247.09939833794346,-9.421357391435366,4.439823722474397,5.137662726192848,0.0,0.0,300.1754310239428,-11.714018677932831
2024-07-06T01:00:00+00:00,-7.2,1.75,294.0,0.0,-40.613633943395804,280.69010205531794,-6.193011930175011,-2.469940489997988,-8.778831793752033,0.0,0.0,0.0,0.01585710911733506,0.10267715633176484,-1091.3007778336844,1333.4654202441443,34125.73586924275,927.9195160260383,405.5459042181098,32792.27044899858,346.39800941520616,-1091.3007778336844,-722.9976940095946,368.7691722928402,4814.509596985666,19712.356454355457,23787.59502584798,0.06445978843762022,0.9337114440612415,0.0018287675011382245,4.985507568744759,6.133760373647687,0.0,0.0,254.30551990361573,-13.5233647720772,4.563684920729057,5.384965110150818,0.0,0.0,173.43837678179673,-12.72388518468494,3.3268441966291276,4.13817370414759,0.0,0.0,150.82116531159156,-10.385908707866273,2.8198095390748583,4.098485374402262,0.0,0.027126409210354224,106.10678153388716,-9.424478893576225,2.8176147423949813,4.376499534267233,0.0,0.02616759811195791,102.04452826107514,-9.420329653356792,2.805193789750571,4.085527479079916,0.0,0.07356286561636835,118.25927150498616,-9.396898420733544,3.1871266396553417,3.960127978220999,0.0,0.0,224.09304812673378,-10.124245473072815,4.375281658078132,5.05762769485745,0.0,0.0,271.06626581364105,-12.370783121028337
2024-07-06T02:00:00+00:00,-7.3,1.52,293.0,0.0,-54.2505645401485,277.13384700001006,-6.560060183311672,-2.6920059479748706,-8.63933730800386,0.0,0.0,0.0,0.01593834781981539,0.10292434913604712,-1092.1615471335674,1346.2012442079595,34138.471693206564,938.9817195417766,407.21952466618677,32792.27044899858,346.62853435007924,-1092.1615471335674,-723.7370126104063,368.89247682041264,4815.1239346723805,19713.025426832217,23787.59502584798,0.06446390907619069,0.9337082977314327,0.0018277931923766533,4.919329271860124,6.045551835261567,0.0,0.0,236.96161245852844,-13.799712565023134,4.5118173023197174,5.32265326675714,0.0,0.0,168.68469651961146,-13.02764219776821,3.2965772055516847,4.10669182003376,0.0,0.0,146.83162834840797,-10.730500917686404,2.8099598671046335,4.088885866851714,0.0,0.027327087302194308,104.35250134800712,-9.807781562884044,2.8077685697446566,4.3655068428230015,0.0,0.026356498814963214,100.70533790431962,-9.803638924386725,2.795263247313595,4.067594641437134,0.0,0.07382319644136565,115.1684017113006,-9.78004808921808,3.1517323083467215,3.93643652345289,0.0,0.0,209.31186944986723,-10.458804946746938,4.316687329983598,4.982579322261786,0.0,0.0,250.63966441604688,-12.661357277624544
