time_utc,air_T_C,wind_m_s,wind_dir_deg,ghi_W_m2,sun_elev_deg,sun_az_deg,roof_T_C,gap_T_C,sky_T_C,roof_snow_depth_m,surface_ice_equiv_m,surface_ice_cover_fraction,wall_ice_avg_m,wall_ice_max_m,cum_top_MJ,cum_wall_MJ,cum_wall_ambient_MJ,cum_wall_interface_MJ,cum_wall_ice_latent_MJ,cum_wall_solar_abs_MJ,cum_bottom_MJ,cum_gap_to_water_MJ,cum_roof_gap_MJ,cum_gap_vent_MJ,cum_roof_lw_MJ,cum_roof_conv_MJ,cum_roof_solar_abs_MJ,freeze_budget_top_frac,freeze_budget_wall_frac,freeze_budget_bottom_frac,sector_000_top_water_C,sector_000_bottom_water_C,sector_000_surface_ice_m,sector_000_avg_wall_ice_m,sector_000_wall_flux_W_m2,sector_000_top_flux_W_m2,sector_045_top_water_C,sector_045_bottom_water_C,sector_045_surface_ice_m,sector_045_avg_wall_ice_m,sector_045_wall_flux_W_m2,sector_045_top_flux_W_m2,sector_090_top_water_C,sector_090_bottom_water_C,sector_090_surface_ice_m,sector_090_avg_wall_ice_m,sector_090_wall_flux_W_m2,sector_090_top_flux_W_m2,sector_135_top_water_C,sector_135_bottom_water_C,sector_135_surface_ice_m,sector_135_avg_wall_ice_m,sector_135_wall_flux_W_m2,sector_135_top_flux_W_m2,sector_180_top_water_C,sector_180_bottom_water_C,sector_180_surface_ice_m,sector_180_avg_wall_ice_m,sector_180_wall_flux_W_m2,sector_180_top_flux_W_m2,sector_225_top_water_C,sector_225_bottom_water_C,sector_225_surface_ice_m,sector_225_avg_wall_ice_m,sector_225_wall_flux_W_m2,sector_225_top_flux_W_m2,sector_270_top_water_C,sector_270_bottom_water_C,sector_270_surface_ice_m,sector_270_avg_wall_ice_m,sector_270_wall_flux_W_m2,sector_270_top_flux_W_m2,sector_315_top_water_C,sector_315_bottom_water_C,sector_315_surface_ice_m,sector_315_avg_wall_ice_m,sector_315_wall_flux_W_m2,sector_315_top_flux_W_m2
2025-01-09T14:00:00+00:00,3.8,1.2,315.0,725.7707495504545,53.68591531033922,96.66306531811944,26.891684076374908,21.559955321087475,2.4047415179549603,0.0,0.0,0.0,0.0,0.0,-3951.124639439828,-7046.854050461739,116384.31990271498,-7179.046390906967,132.19234044523674,123431.17395317656,-488.569215977405,-3951.124639439828,-2482.9867655569524,1465.2762081035894,20134.645714744427,80028.34839846585,99378.26266824949,0.06790229907985719,0.9186306422960324,0.013467058624110411,17.739799937982102,6.201992492679817,0.0,0.0,-77.48784299944204,6.881689037854028,18.11879627773853,8.800106877660088,0.0,0.0,-937.0598998174194,6.1960986404912255,18.685965212279065,10.34901406276809,0.0,0.0,-1510.169917122283,5.142538217428137,18.38750456686419,9.383236799963274,0.0,0.0,-1197.193240005577,5.696636979416585,17.790952651812617,6.70426515261479,0.0,0.0,-265.96605182271077,6.792564354306108,17.73780139688357,8.446961295755475,0.0,0.0,-22.72889823008143,6.886879337862107,17.78938130594938,9.19627669889024,0.0,0.0,35.138306972026676,6.7880687175550465,17.734097335261943,8.229670325728344,0.0,0.0,16.868270520540563,6.891981460029977
2025-01-09T15:00:00+00:00,5.8,1.63,315.0,993.8457565041135,67.44831542410547,92.81914463131397,39.89793931744072,28.843432822053902,4.394665630740349,0.0,0.0,0.0,0.0,0.0,-3949.678165764087,-7096.407074077587,116398.52649925087,-7228.599414522816,132.19234044523674,123494.93357332831,-488.8815077243376,-3949.678165764087,-2480.8738680178826,1465.892823395556,20148.605307186357,80058.66938773119,99442.84845924459,0.06790202934295901,0.9186269931032454,0.013470977553795652,18.0320262595044,6.239104731442518,0.0,0.0,-150.5631654109003,19.438381101966367,18.460372294090227,9.07248074096212,0.0,0.0,-1291.3033049991527,18.668932100842596,19.09397332540872,10.735947662197287,0.0,0.0,-1904.767439258297,17.49114203706972,18.73793384048178,9.678287212776302,0.0,0.0,-1432.5389826611595,18.149033841509077,18.084079068537672,6.756058381022664,0.0,0.0,-248.39104264144194,19.345106829599505,18.03858247120368,8.462466050187048,0.0,0.0,-87.58554879330542,19.427565190458324,18.05882843288722,9.201383194339416,0.0,0.0,-23.973829011415013,19.387796220768923,18.026284840831885,8.244084938913371,0.0,0.0,-46.02373101906444,19.448673543284592
2025-01-09T16:00:00+00:00,7.2,2.62,296.0,1173.9573576679873,81.25528627015844,86.7613609795888,47.059712407534505,33.016620669380906,5.7876125096901205,0.0,0.0,0.0,0.0,0.0,-3947.710742075792,-7152.856550552506,116413.81683723352,-7285.048890997734,132.19234044523674,123566.67338778588,-489.20560410330336,-3947.710742075792,-2478.189748741562,1466.58364594854,20165.810976466688,80105.92632332326,99519.1389339418,0.06790174941226869,0.9186232060015811,0.013475044586150377,18.417324000035133,6.313646725696904,0.0,0.0,-317.38526382203725,26.243303972515818,18.87371810930312,9.415199719495792,0.0,0.0,-1643.6051952176126,25.427481497698178,19.536570890893838,11.167876930412119,0.0,0.0,-2112.0090437891445,24.189822822353417,19.099097834746267,9.977136886366438,0.0,0.0,-1444.3679609453568,24.995437244731008,18.439130777819685,6.79910139166838,0.0,0.0,-202.60670755700033,26.200937125009823,18.404594688467274,8.487661269595828,0.0,0.0,-94.32568539175969,26.264062344956493,18.407778351865343,9.216182790677314,0.0,0.0,-23.621670609824616,26.256469355271317,18.389710502141007,8.270098819229593,0.0,0.0,-68.85902226155345,26.290470613349477
2025-01-09T17:00:00+00:00,7.9,3.88,277.0,1191.521130366582,84.80268921894114,277.4655529795879,46.605065255300396,33.0466115212964,6.484085949164978,0.0,0.0,0.0,0.0,0.0,-3945.791944208977,-7209.70272941844,116432.50742767735,-7341.895069863668,132.19234044523674,123642.21015709563,-489.5421235719577,-3945.791944208977,-2475.598260506414,1467.2565398409092,20182.751948444806,80166.45605941265,99598.69539853903,0.06790145875386676,0.9186192737677971,0.013479267478336231,18.835234577188096,6.42563545998171,0.0,0.0,-491.4922021754364,25.54862253745208,19.03831295579847,9.424975303973659,0.0,0.0,-62.523764481749424,25.15669454157796,19.626730716921415,11.15337357865663,0.0,0.0,-0.9829835124676042,24.043148669992828,19.225508225611836,9.980205032972878,0.0,0.0,-43.63925699109292,24.802547048727913,18.81646247499555,6.845731643123609,0.0,0.0,-215.57891216435306,25.57797127443211,18.976406917708296,8.790271537805184,0.0,0.0,-1339.4625054265707,25.311749468923093,19.09634393021085,9.679649209312853,0.0,0.0,-2065.5904154064615,25.108869556798197,19.025620283208145,8.65756109304766,0.0,0.0,-1729.0207963964795,25.230255743518512
2025-01-09T18:00:00+00:00,7.8,4.75,262.0,1129.8996469602139,71.00751587129558,268.3207183429875,41.6800765255119,30.544897383563125,6.384589743525737,0.0,0.0,0.0,0.0,0.0,-3944.2589546348077,-7258.874772574642,116454.66730434376,-7391.06711301987,132.19234044523674,123713.54207691824,-489.88975350511254,-3944.2589546348077,-2473.469943641618,1467.865166673952,20197.366374270732,80228.36830947867,99672.12275078804,0.06790115850175378,0.9186152117434601,0.013483629754786248,19.160607993084966,6.475062490934784,0.0,0.0,-228.16544210020945,20.4641581291318,19.2599646255068,9.436150960299246,0.0,0.0,-53.88758909493516,20.274577421086146,19.743415485559627,11.141962284943231,0.0,0.0,-2.668514316185084,19.35984282577602,19.36055195806975,9.985756511949305,0.0,0.0,-47.917473198161424,20.084625073076232,19.143310806620413,6.904348436203371,0.0,0.0,-222.07962914046288,20.495315920984282,19.424155880740884,9.111938299984233,0.0,0.0,-1399.801586337767,20.004054211597538,19.563272457539078,10.09685763817009,0.0,0.0,-1839.0931976049474,19.75627875236211,19.44084576049317,8.962599103644955,0.0,0.0,-1351.6684421307086,19.97066011657595
2025-01-09T19:00:00+00:00,7.6,5.64,257.0,935.9335942650248,57.22714331780014,264.28756770353107,34.131637531929805,26.570655798333977,6.185597332247198,0.0,0.0,0.0,0.0,0.0,-3943.301627075,-7298.766556927998,116479.86209218147,-7430.958897373226,132.19234044523674,123778.62864910932,-490.24669338542293,-3943.301627075,-2472.024779200806,1468.3727992195986,20208.537278966392,80284.04658881311,99732.94507770234,0.06790085021129154,0.9186110409706116,0.013488108818096853,19.40469521946193,6.511419971076487,0.0,0.0,-162.1735290234182,12.885178605022192,19.449925880535304,9.43552234884874,0.0,0.0,13.96973167224063,12.798132339453474,19.804030112408903,11.119721028082681,0.0,0.0,60.08813175094343,12.12813917596671,19.505499928402482,9.979891191501428,0.0,0.0,14.552949827524987,12.693493856128132,19.40317041701501,6.975868853466535,0.0,0.0,-267.30256428781024,12.889583508038221,19.720113651166503,9.403294803182577,0.0,0.0,-1244.0486761445252,12.324345613258167,19.848397470636197,10.451610799467563,0.0,0.0,-1540.411728668918,12.092819103539755,19.69709973164584,9.203148142621696,0.0,0.0,-1048.8851426030528,12.361492086227267
2025-01-09T20:00:00+00:00,6.9,6.72,262.0,661.7769127524202,43.53613970048397,260.61326030823966,24.76944814427225,21.53066378407876,5.489123892772284,0.0,0.0,0.0,0.0,0.0,-3943.050991596499,-7323.882035768425,116508.85325015619,-7456.0743762136535,132.19234044523674,123832.73528592446,-490.61004660829747,-3943.050991596499,-2471.4057357810852,1468.76429865853,20215.899704874202,80327.56120838947,99775.9511328097,0.06790053638447394,0.9186067952980066,0.013492668317519546,19.54763537146373,6.532642726345204,0.0,0.0,-87.9150517503594,3.57311532741338,19.56395942101154,9.42033019262996,0.0,0.0,94.00589729497081,3.540692214904156,19.802139298219004,11.082989134743737,0.0,0.0,142.7289124368183,3.0898216767773463,19.59499057728115,9.95915718236719,0.0,0.0,99.12786777030378,3.482328160741134,19.562998014787183,7.04411679643008,0.0,0.0,-249.0523644885694,3.5473546324589558,19.854164826304153,9.629014769100783,0.0,0.0,-931.1773999907365,3.021760049003758,19.951445437236444,10.706282880408379,0.0,0.0,-1061.0713173181402,2.843741159747886,19.79315713329582,9.358869217686768,0.0,0.0,-634.6890196767397,3.1272718004103766
2025-01-09T21:00:00+00:00,5.9,7.21,258.0,380.4262698915093,29.992530227946133,256.76956751803993,16.522979617027147,17.00832369488049,4.49416183637959,0.0,0.0,0.0,0.0,0.0,-3943.420972518514,-7332.286443780076,116540.31432618258,-7464.4787842253045,132.19234044523674,123872.60076996249,-490.9763103051147,-3943.420972518514,-2471.4985017772988,1469.06154439927,20220.300123581088,80355.19996800231,99800.67341128747,0.06790460660095295,0.9185981926224512,0.01349720077659596,19.58668232859803,6.538031989469561,0.0,0.0,-10.571986796556498,-4.623550505416633,19.58809544328694,9.38977531092233,0.0,0.0,173.1526588896158,-4.6276876562046745,19.746168967958624,11.03158292567894,0.0,0.0,217.93063591201798,-4.9269573219397795,19.607161372155623,9.923665814346192,0.0,0.0,172.32926028555963,-4.6632128769007135,19.607031569214215,7.093739003686977,0.0,0.0,-154.4040020389429,-4.659510166591366,19.836396029868936,9.765257179389783,0.0,0.0,-513.6593394711542,-5.077946023889017,19.899372214589558,10.844672965914617,0.0,0.0,-525.34952178501,-5.194685341255713,19.75895896209326,9.428502689295057,0.0,0.0,-238.8511624677994,-4.940646418393289
2025-01-09T22:00:00+00:00,4.8,7.33,257.0,160.195515879117,16.673854212460768,252.479944341755,10.124287071959003,13.433919750527838,3.3997035743476545,0.0,0.0,0.0,0.0,0.0,-3944.268717970935,-7323.949156851475,116573.03380503178,-7456.141497296703,132.19234044523674,123896.9829618831,-491.34186836083313,-3944.268717970935,-2472.1310867547186,1469.2925779865352,20222.68447986596,80369.45330541932,99811.08383366863,0.06790714029408763,0.9185926491209292,0.013500210584983099,19.535125857883234,6.528882193037,0.0,0.0,58.48428170190197,-10.955260742088436,19.52889964581432,9.345249319126658,0.0,0.0,240.77769852883534,-10.944894553610045,19.64786583783551,10.966790632968843,0.0,0.0,283.2297595891313,-11.170157096528616,19.54199585889822,9.874596817218656,0.0,0.0,237.6511559975504,-10.969056548856237,19.546783128892766,7.112811468250021,0.0,0.0,-12.646637242406607,-10.977052064632902,19.69599037428533,9.803420470787364,0.0,0.0,-64.41196551829165,-11.2534622267019,19.727532054712174,10.866267938456712,0.0,0.0,8.946818302402363,-11.313429202628196,19.62384285504426,9.420045101772766,0.0,0.0,120.36890617037977,-11.123380028070788
2025-01-09T23:00:00+00:00,2.9,5.73,254.0,39.085200520761845,3.694358260121679,247.45722517441692,5.792685378778486,10.889679548871127,1.509275667201507,0.0,0.0,0.0,0.0,0.0,-3945.4439369875386,-7302.089496553172,116604.2921975398,-7434.2818369984,132.19234044523674,123906.38169409282,-491.70340835630486,-3945.4439369875386,-2473.1052981718576,1469.506372460032,20224.164539760677,80375.91472053823,99813.6238139174,0.06790188201691012,0.9185973265557433,0.013500791427346585,19.414669022305837,6.505799459447474,0.0,0.0,117.51632882321262,-15.312275786071956,19.405676711235447,9.28872121500738,0.0,0.0,279.77665197951535,-15.296420611595948,19.523698652067175,10.891579346210554,0.0,0.0,314.4449344031855,-15.51975425089613,19.415919702048843,9.814301259802377,0.0,0.0,273.04193995434855,-15.315123488074484,19.40446270791317,7.089248798229535,0.0,0.0,168.55821545060576,-15.296228313799084,19.474247214522325,9.74620557148521,0.0,0.0,343.01478979404357,-15.429934007135433,19.485385107296008,10.78756687805916,0.0,0.0,433.45495299431286,-15.452091673835588,19.43212861221458,9.353596079213704,0.0,0.0,357.55115490097154,-15.351160499787039
2025-01-10T00:00:00+00:00,0.6,4.88,259.0,0.0,-8.752490133053039,241.4794351190989,2.5473531873374715,8.885839062858095,-0.7791370625016043,0.0,0.0,0.0,0.0,0.0,-3946.866513290919,-7270.564276725956,116636.21881818962,-7402.756617171184,132.19234044523674,123906.78309491542,-492.0585996451667,-3946.866513290919,-2474.3168014816983,1469.7280918154938,20225.28170213293,80379.8004283675,99813.81877110437,0.06789122211417216,0.9186091865234555,0.013499591362372353,19.23998211920399,6.469397297535323,0.0,0.0,176.00990709298893,-18.600630436152485,19.229543599935006,9.219688234462044,0.0,0.0,328.9141326873412,-18.582037249522706,19.37608123510901,10.804241999984866,0.0,0.0,364.067776617036,-18.859366577229125,19.237142356740108,9.741198682691797,0.0,0.0,327.85375589089836,-18.59596841071396,19.206877170706242,7.031083846230388,0.0,0.0,314.83011137974887,-18.543603078656556,19.215750724797875,9.63063969745834,0.0,0.0,594.2965922627802,-18.565959069809868,19.214994967130213,10.651272383329779,0.0,0.0,684.9399509489094,-18.565841350362895,19.20458584314582,9.253266185617717,0.0,0.0,507.83502332410956,-18.542642879800486
