time_utc,cum_top_MJ,cum_wall_MJ,cum_wall_ambient_MJ,cum_wall_interface_MJ,cum_wall_ice_latent_MJ,cum_wall_solar_abs_MJ,cum_wall_solar_direct_MJ,cum_wall_solar_diffuse_MJ,cum_wall_solar_ground_MJ,cum_bottom_MJ,cum_gap_to_water_MJ,cum_roof_gap_MJ,cum_gap_vent_MJ,cum_roof_lw_MJ,cum_roof_conv_MJ,cum_roof_solar_abs_MJ,cum_top_cooling_MJ,cum_wall_cooling_MJ,cum_bottom_cooling_MJ,freeze_budget_top_frac,freeze_budget_wall_frac,freeze_budget_bottom_frac
2024-05-06T03:00:00+00:00,-567.8468838418543,-890.5025098901931,13033.365535580688,-890.5025098901931,0.0,13923.868045470876,7040.9694286443055,1595.4661028239848,2387.7615523087447,-68.46842495585902,-567.8468838418543,-381.02268964302993,186.7422459698465,2241.7823710151943,8741.969120314867,10725.514289813833,716.6925361442838,8652.98509628095,73.38282142637287,0.07589621390721495,0.9163327015185629,0.00777108457422209
2024-05-06T04:00:00+00:00,-569.1465116832803,-869.6518662847321,13054.216179186149,-869.6518662847321,0.0,13923.868045470876,7040.9694286443055,1595.4661028239848,2387.7615523087447,-68.40191982888766,-569.1465116832803,-382.1544458324283,186.91095549976248,2242.3160491254293,8742.60934505926,10725.514289813833,717.99216398571,8673.835739886412,73.38282142637287,0.07585590905722467,0.9163911920844081,0.007752898858367327
2024-05-06T05:00:00+00:00,-570.4389728100602,-848.8129296198052,13075.055115851075,-848.8129296198052,0.0,13923.868045470876,7040.9694286443055,1595.4661028239848,2387.7615523087447,-68.33165252730814,-570.4389728100602,-383.2802763493662,187.07837869387959,2242.8442515417387,8743.23290056069,10725.514289813833,719.28462511249,8694.674676551338,73.38282142637287,0.07581518783452555,0.9164499987188534,0.007734813446621101
2024-05-06T06:00:00+00:00,-571.7302249519178,-827.1564847406801,13096.711560730202,-827.1564847406801,0.0,13923.868045470876,7040.9694286443055,1595.4661028239848,2387.7615523087447,-68.25749427153258,-571.7302249519178,-384.4049420050508,187.24598212561637,2243.3766704984732,8743.929425202223,10725.514289813833,720.5758772543475,8716.331121430463,73.38282142637287,0.07576802504278712,0.9165158251011706,0.00771614985604245
2024-05-06T07:00:00+00:00,-573.031904051228,-805.5957220203023,13118.27232345058,-805.5957220203023,0.0,13923.868045470876,7040.9694286443055,1595.4661028239848,2387.7615523087447,-68.17945842874786,-573.031904051228,-385.53715248109694,187.41687591712136,2243.9344448156526,8744.758621782588,10725.514289813833,721.8775563536577,8737.89188415084,73.38282142637287,0.07572286023756918,0.9165794948061643,0.007697644956266513
2024-05-06T08:00:00+00:00,-574.3417162427701,-784.1109478595404,13139.757097611342,-784.1109478595404,0.0,13923.868045470876,7040.9694286443055,1595.4661028239848,2387.7615523087447,-68.09757273562757,-574.3417162427701,-386.6763479526663,187.58886000709327,2244.491695158055,8745.574260274037,10725.514289813833,723.1873685451998,8759.376658311603,73.38282142637287,0.07567930002406072,0.9166414168456072,0.0076792831303322765
2024-05-06T09:00:00+00:00,-575.6639546701219,-763.0377516785715,13160.83029379231,-763.0377516785715,0.0,13923.868045470876,7040.9694286443055,1595.4661028239848,2387.7615523087447,-68.01192126475691,-575.6639546701219,-387.82513747252415,187.7638301644714,2245.0661645261707,8746.441029367474,10725.514289813833,724.5096069725516,8780.449854492574,73.38282142637287,0.07564039638327037,0.9166982756688398,0.007661327947889973
2024-05-06T10:00:00+00:00,-577.0049870819144,-742.2029410808046,13181.665104390078,-742.2029410808046,0.0,13923.868045470876,7040.9694286443055,1595.4661028239848,2387.7615523087447,-67.92255833097771,-577.0049870819144,-388.98853108859606,187.9432514715313,2245.6661223718766,8747.393967435632,10725.514289813833,725.8506393843439,8801.28466509034,73.38282142637287,0.07560536107172021,0.9167510075675521,0.007643631360727788
2024-05-06T11:00:00+00:00,-578.3660618166452,-721.8869030688165,13201.981142402065,-721.8869030688165,0.0,13923.868045470876,7040.9694286443055,1595.4661028239848,2387.7615523087447,-67.82958717017863,-578.3660618166452,-390.1677892708832,188.1269307278488,2246.2863340432427,8748.374286839155,10725.514289813833,727.2117141190749,8821.600703102327,73.38282142637287,0.07557648707835525,0.9167971013173958,0.007626411604249
2024-05-06T12:00:00+00:00,-579.5281880419318,-711.4915459770284,13218.791157964111,-711.4915459770284,0.0,13930.282703941131,7045.052829050173,1597.057518051684,2388.383152243084,-67.7349890223015,-579.5281880419318,-391.171404048695,188.27826747712467,2246.795876540385,8748.799916581815,10728.306435860357,728.3738403443614,8831.996060194115,73.38282142637287,0.07560644967393414,0.9167762880250457,0.007617262301020126
